datetime, rank
23/06/2025 00:00:00,0.02
23/06/2025 00:01:00,0.63
23/06/2025 00:02:00,0.95
23/06/2025 00:03:00,1.18
23/06/2025 00:04:00,1.34
23/06/2025 00:05:00,1.25
23/06/2025 00:06:00,1.65
23/06/2025 00:07:00,3.71
23/06/2025 00:09:00,2.40
23/06/2025 00:11:00,3.74
23/06/2025 00:12:00,4.42
23/06/2025 00:13:00,5.50
23/06/2025 00:14:00,5.40
23/06/2025 00:15:00,5.74
23/06/2025 00:16:00,4.05
23/06/2025 00:17:00,4.03
23/06/2025 00:19:00,3.46
23/06/2025 00:20:00,6.58
23/06/2025 00:21:00,5.48
23/06/2025 00:23:00,6.03
23/06/2025 00:25:00,5.28
23/06/2025 00:26:00,4.03
23/06/2025 00:28:00,5.22
23/06/2025 00:29:00,5.31
23/06/2025 00:32:00,5.07
23/06/2025 00:35:00,5.57
23/06/2025 00:36:00,4.55
23/06/2025 00:38:00,5.08
23/06/2025 00:39:00,4.93
23/06/2025 00:40:00,4.11
23/06/2025 00:41:00,4.55
23/06/2025 00:43:00,4.91
23/06/2025 00:47:00,4.17
23/06/2025 00:48:00,3.92
23/06/2025 00:49:00,2.95
23/06/2025 00:50:00,3.70
23/06/2025 00:52:00,3.23
23/06/2025 00:53:00,4.13
23/06/2025 00:54:00,4.59
23/06/2025 00:55:00,4.02
23/06/2025 00:57:00,5.63
23/06/2025 01:00:00,5.03
23/06/2025 01:01:00,4.89
23/06/2025 01:02:00,3.62
23/06/2025 01:07:00,5.60
23/06/2025 01:11:00,6.96
23/06/2025 01:12:00,9.84
23/06/2025 01:13:00,10.27
23/06/2025 01:14:00,6.15
23/06/2025 01:15:00,5.45
23/06/2025 01:16:00,6.36
23/06/2025 01:17:00,6.44
23/06/2025 01:18:00,6.52
23/06/2025 01:19:00,6.65
23/06/2025 01:20:00,6.35
23/06/2025 01:21:00,7.82
23/06/2025 01:26:00,8.05
23/06/2025 01:27:00,7.12
23/06/2025 01:30:00,6.93
23/06/2025 01:31:00,6.11
23/06/2025 01:35:00,7.43
23/06/2025 01:38:00,4.82
23/06/2025 01:41:00,4.33
23/06/2025 01:43:00,5.19
23/06/2025 01:53:00,4.12
23/06/2025 01:54:00,3.91
23/06/2025 01:55:00,3.87
23/06/2025 01:57:00,3.77
23/06/2025 01:58:00,3.99
23/06/2025 01:59:00,4.00
23/06/2025 02:00:00,5.68
23/06/2025 02:01:00,5.53
23/06/2025 02:02:00,5.66
23/06/2025 02:04:00,3.90
23/06/2025 02:05:00,3.26
23/06/2025 02:06:00,3.43
23/06/2025 02:08:00,5.11
23/06/2025 02:12:00,4.65
23/06/2025 02:14:00,3.32
23/06/2025 02:16:00,3.68
23/06/2025 02:27:00,5.25
23/06/2025 02:29:00,4.80
23/06/2025 02:30:00,3.76
23/06/2025 02:32:00,2.87
23/06/2025 02:34:00,3.16
23/06/2025 02:37:00,2.90
23/06/2025 02:40:00,3.72
23/06/2025 02:41:00,3.80
23/06/2025 02:48:00,3.57
23/06/2025 02:49:00,3.09
23/06/2025 02:54:00,4.17
23/06/2025 02:55:00,7.37
23/06/2025 02:56:00,7.75
23/06/2025 02:57:00,7.01
23/06/2025 03:00:00,6.27
23/06/2025 03:01:00,5.11
23/06/2025 03:02:00,4.40
23/06/2025 03:06:00,4.12
23/06/2025 03:07:00,3.77
23/06/2025 03:15:00,4.03
23/06/2025 03:16:00,3.07
23/06/2025 03:17:00,2.92
23/06/2025 03:20:00,2.70
23/06/2025 03:21:00,2.71
23/06/2025 03:22:00,3.39
23/06/2025 03:29:00,3.21
23/06/2025 03:36:00,5.09
23/06/2025 03:37:00,5.06
23/06/2025 03:49:00,4.94
23/06/2025 03:53:00,4.52
23/06/2025 03:57:00,3.44
23/06/2025 03:58:00,3.28
23/06/2025 03:59:00,3.05
23/06/2025 04:03:00,2.80
23/06/2025 04:06:00,2.88
23/06/2025 04:09:00,4.21
23/06/2025 04:10:00,6.19
23/06/2025 04:13:00,4.98
23/06/2025 04:15:00,5.58
23/06/2025 04:16:00,7.41
23/06/2025 04:21:00,5.90
23/06/2025 04:25:00,6.91
23/06/2025 04:35:00,4.61
23/06/2025 04:38:00,4.08
23/06/2025 04:46:00,4.43
23/06/2025 04:51:00,3.74
23/06/2025 04:56:00,3.67
23/06/2025 04:57:00,3.32
23/06/2025 04:58:00,2.88
23/06/2025 05:02:00,3.23
23/06/2025 05:09:00,3.35
23/06/2025 05:11:00,3.08
23/06/2025 05:17:00,3.58
23/06/2025 05:18:00,3.60
23/06/2025 05:21:00,3.77
23/06/2025 05:33:00,3.67
23/06/2025 05:34:00,4.77
23/06/2025 05:38:00,4.38
23/06/2025 05:41:00,5.21
23/06/2025 05:44:00,5.57
23/06/2025 05:51:00,5.63
23/06/2025 05:52:00,5.52
23/06/2025 05:56:00,6.35
23/06/2025 06:01:00,6.69
23/06/2025 06:04:00,6.42
23/06/2025 06:06:00,7.17
23/06/2025 06:07:00,7.60
23/06/2025 06:09:00,8.72
23/06/2025 06:11:00,9.01
23/06/2025 06:13:00,9.03
23/06/2025 06:17:00,11.17
23/06/2025 06:18:00,11.55
23/06/2025 06:19:00,9.92
23/06/2025 06:20:00,10.36
23/06/2025 06:21:00,10.81
23/06/2025 06:24:00,10.61
23/06/2025 06:28:00,10.38
23/06/2025 06:29:00,11.05
23/06/2025 06:32:00,14.09
23/06/2025 06:35:00,16.63
23/06/2025 06:36:00,14.92
23/06/2025 06:37:00,13.11
23/06/2025 06:38:00,11.33
23/06/2025 06:42:00,9.49
23/06/2025 06:46:00,9.24
23/06/2025 06:48:00,8.32
23/06/2025 06:53:00,8.54
23/06/2025 06:56:00,6.85
23/06/2025 06:57:00,6.37
23/06/2025 06:58:00,6.54
23/06/2025 07:01:00,6.94
23/06/2025 07:02:00,6.39
23/06/2025 07:03:00,6.86
23/06/2025 07:04:00,6.85
23/06/2025 07:05:00,7.35
23/06/2025 07:06:00,6.49
23/06/2025 07:08:00,7.45
23/06/2025 07:19:00,7.50
23/06/2025 07:21:00,7.38
23/06/2025 07:22:00,7.90
23/06/2025 07:26:00,8.74
23/06/2025 07:27:00,10.23
23/06/2025 07:29:00,10.61
23/06/2025 07:32:00,12.47
23/06/2025 07:33:00,13.65
23/06/2025 07:34:00,13.77
23/06/2025 07:35:00,14.62
23/06/2025 07:36:00,15.07
23/06/2025 07:37:00,15.04
23/06/2025 07:38:00,16.57
23/06/2025 07:40:00,18.76
23/06/2025 07:41:00,18.34
23/06/2025 07:45:00,19.18
23/06/2025 07:46:00,15.78
23/06/2025 07:47:00,17.68
23/06/2025 07:48:00,21.06
23/06/2025 07:50:00,21.82
23/06/2025 07:52:00,20.17
23/06/2025 07:56:00,19.77
23/06/2025 07:57:00,18.61
23/06/2025 07:59:00,23.77
23/06/2025 08:01:00,26.74
23/06/2025 08:02:00,30.30
23/06/2025 08:03:00,29.98
23/06/2025 08:04:00,43.67
23/06/2025 08:05:00,55.17
23/06/2025 08:06:00,55.16
23/06/2025 08:07:00,53.82
23/06/2025 08:08:00,61.16
23/06/2025 08:09:00,52.80
23/06/2025 08:10:00,56.29
23/06/2025 08:11:00,61.25
23/06/2025 08:12:00,62.92
23/06/2025 08:13:00,73.87
23/06/2025 08:14:00,80.03
23/06/2025 08:15:00,105.37
23/06/2025 08:16:00,158.67
23/06/2025 08:17:00,167.08
23/06/2025 08:18:00,120.89
23/06/2025 08:19:00,117.20
23/06/2025 08:20:00,111.43
23/06/2025 08:21:00,110.72
23/06/2025 08:22:00,94.05
23/06/2025 08:23:00,97.37
23/06/2025 08:25:00,122.51
23/06/2025 08:26:00,137.86
23/06/2025 08:27:00,117.36
23/06/2025 08:29:00,141.60
23/06/2025 08:31:00,112.17
23/06/2025 08:32:00,110.27
23/06/2025 08:33:00,118.41
23/06/2025 08:34:00,111.13
23/06/2025 08:35:00,112.21
23/06/2025 08:36:00,116.49
23/06/2025 08:37:00,118.93
23/06/2025 08:38:00,113.47
23/06/2025 08:39:00,112.38
23/06/2025 08:40:00,117.21
23/06/2025 08:41:00,124.11
23/06/2025 08:42:00,140.85
23/06/2025 08:43:00,142.83
23/06/2025 08:45:00,129.32
23/06/2025 08:46:00,140.99
23/06/2025 08:48:00,169.21
23/06/2025 08:49:00,168.46
23/06/2025 08:50:00,174.04
23/06/2025 08:51:00,178.08
23/06/2025 08:52:00,187.61
23/06/2025 08:53:00,173.69
23/06/2025 08:54:00,168.13
23/06/2025 08:56:00,156.14
23/06/2025 08:57:00,165.36
23/06/2025 08:58:00,157.82
23/06/2025 09:00:00,170.75
23/06/2025 09:01:00,168.46
23/06/2025 09:02:00,177.22
23/06/2025 09:03:00,191.39
23/06/2025 09:04:00,263.64
23/06/2025 09:05:00,263.28
23/06/2025 09:06:00,248.41
23/06/2025 09:07:00,264.76
23/06/2025 09:08:00,269.17
23/06/2025 09:09:00,268.63
23/06/2025 09:10:00,269.85
23/06/2025 09:11:00,275.23
23/06/2025 09:12:00,315.23
23/06/2025 09:13:00,383.72
23/06/2025 09:14:00,391.42
23/06/2025 09:15:00,369.60
23/06/2025 09:16:00,452.01
23/06/2025 09:17:00,490.87
23/06/2025 09:18:00,484.35
23/06/2025 09:19:00,464.84
23/06/2025 09:20:00,452.43
23/06/2025 09:22:00,435.38
23/06/2025 09:23:00,406.95
23/06/2025 09:25:00,378.40
23/06/2025 09:27:00,370.70
23/06/2025 09:29:00,423.64
23/06/2025 09:30:00,430.41
23/06/2025 09:31:00,417.60
23/06/2025 09:32:00,466.58
23/06/2025 09:33:00,442.91
23/06/2025 09:34:00,429.06
23/06/2025 09:35:00,504.94
23/06/2025 09:36:00,525.01
23/06/2025 09:37:00,539.50
23/06/2025 09:38:00,475.31
23/06/2025 09:39:00,515.99
23/06/2025 09:40:00,481.41
23/06/2025 09:41:00,523.39
23/06/2025 09:42:00,572.15
23/06/2025 09:43:00,535.97
23/06/2025 09:44:00,500.65
23/06/2025 09:45:00,474.65
23/06/2025 09:46:00,483.22
23/06/2025 09:47:00,467.29
23/06/2025 09:48:00,489.20
23/06/2025 09:49:00,469.13
23/06/2025 09:50:00,445.43
23/06/2025 09:51:00,430.92
23/06/2025 09:52:00,430.95
23/06/2025 09:53:00,433.90
23/06/2025 09:54:00,424.64
23/06/2025 09:55:00,444.97
23/06/2025 09:56:00,444.22
23/06/2025 09:58:00,434.71
23/06/2025 10:00:00,414.47
23/06/2025 10:01:00,401.54
23/06/2025 10:02:00,411.85
23/06/2025 10:03:00,401.80
23/06/2025 10:05:00,412.16
23/06/2025 10:06:00,415.28
23/06/2025 10:07:00,405.14
23/06/2025 10:08:00,404.56
23/06/2025 10:09:00,357.80
23/06/2025 10:10:00,381.49
23/06/2025 10:11:00,386.33
23/06/2025 10:12:00,356.84
23/06/2025 10:13:00,370.73
23/06/2025 10:14:00,370.15
23/06/2025 10:16:00,376.86
23/06/2025 10:17:00,362.98
23/06/2025 10:18:00,362.39
23/06/2025 10:19:00,364.14
23/06/2025 10:21:00,350.37
23/06/2025 10:22:00,338.67
23/06/2025 10:24:00,304.11
23/06/2025 10:25:00,286.42
23/06/2025 10:26:00,314.75
23/06/2025 10:27:00,307.34
23/06/2025 10:28:00,303.05
23/06/2025 10:29:00,322.04
23/06/2025 10:31:00,338.54
23/06/2025 10:32:00,314.37
23/06/2025 10:33:00,369.81
23/06/2025 10:35:00,345.71
23/06/2025 10:36:00,394.46
23/06/2025 10:37:00,420.09
23/06/2025 10:38:00,418.06
23/06/2025 10:39:00,384.34
23/06/2025 10:40:00,406.16
23/06/2025 10:41:00,408.42
23/06/2025 10:42:00,405.23
23/06/2025 10:43:00,395.16
23/06/2025 10:44:00,415.95
23/06/2025 10:46:00,353.20
23/06/2025 10:47:00,351.80
23/06/2025 10:48:00,305.82
23/06/2025 10:49:00,295.75
23/06/2025 10:51:00,278.80
23/06/2025 10:52:00,285.84
23/06/2025 10:53:00,297.98
23/06/2025 10:54:00,295.59
23/06/2025 10:55:00,304.85
