datetime, rank
16/07/2025 23:02:00,0.00
16/07/2025 23:03:00,0.01
16/07/2025 23:04:00,0.03
16/07/2025 23:05:00,0.03
16/07/2025 23:06:00,0.01
16/07/2025 23:08:00,0.03
16/07/2025 23:09:00,0.06
16/07/2025 23:10:00,0.06
16/07/2025 23:12:00,0.04
16/07/2025 23:14:00,0.06
16/07/2025 23:15:00,0.06
16/07/2025 23:18:00,0.06
16/07/2025 23:19:00,0.04
16/07/2025 23:20:00,0.03
16/07/2025 23:21:00,0.04
16/07/2025 23:22:00,0.04
16/07/2025 23:23:00,0.03
16/07/2025 23:24:00,0.03
16/07/2025 23:28:00,0.04
16/07/2025 23:32:00,0.06
16/07/2025 23:38:00,0.06
16/07/2025 23:39:00,0.04
16/07/2025 23:40:00,0.06
16/07/2025 23:41:00,0.06
16/07/2025 23:42:00,0.04
16/07/2025 23:43:00,0.07
16/07/2025 23:44:00,0.04
16/07/2025 23:46:00,0.04
16/07/2025 23:47:00,0.07
16/07/2025 23:52:00,0.04
16/07/2025 23:54:00,0.07
16/07/2025 23:55:00,0.06
16/07/2025 23:59:00,0.09
