date, time, average_range
06/03/2025,22:00,5.72
06/03/2025,22:30,4.37
06/03/2025,23:00,16.31
06/03/2025,23:30,8.1
07/03/2025,00:00,10.41
07/03/2025,00:30,9.79
07/03/2025,01:00,10.93
07/03/2025,01:30,8.1
07/03/2025,02:00,7.66
07/03/2025,02:30,6.17
07/03/2025,03:00,6.48
07/03/2025,03:30,5.82
07/03/2025,04:00,5.48
07/03/2025,04:30,6.41
07/03/2025,05:00,6.52
07/03/2025,05:30,7.21
07/03/2025,06:00,7.96
07/03/2025,06:30,6.41
