date, time, average_range
13/03/2025,02:30,0.0
13/03/2025,03:00,100.0
13/03/2025,03:30,145.0
13/03/2025,04:00,80.0
13/03/2025,04:30,120.0
13/03/2025,05:00,40.0
13/03/2025,05:30,106.67
13/03/2025,06:00,108.0
13/03/2025,06:30,126.67
13/03/2025,07:00,106.67
13/03/2025,07:30,97.14
13/03/2025,08:00,242.0
13/03/2025,08:30,160.0
13/03/2025,09:00,160.0
13/03/2025,09:30,93.33
13/03/2025,10:00,76.67
13/03/2025,10:30,60.0
13/03/2025,11:00,162.5
13/03/2025,11:30,148.88999999999999
13/03/2025,12:00,78.33
13/03/2025,12:30,189.41
13/03/2025,13:00,102.22
13/03/2025,13:30,236.55000000000001
13/03/2025,14:00,237.86000000000001
13/03/2025,14:30,156.80000000000001
13/03/2025,15:00,127.5
13/03/2025,15:30,200.0
13/03/2025,16:00,137.38999999999999
13/03/2025,16:30,185.83000000000001
13/03/2025,17:00,137.27000000000001
13/03/2025,17:30,109.66
13/03/2025,18:00,146.09
13/03/2025,18:30,123.45
13/03/2025,19:00,147.41
13/03/2025,19:30,139.31
13/03/2025,20:00,73.64
13/03/2025,20:30,45.0
13/03/2025,22:00,126.0
13/03/2025,22:30,81.67
13/03/2025,23:00,68.75
13/03/2025,23:30,55.71
14/03/2025,00:00,81.05
14/03/2025,00:30,75.38
14/03/2025,01:00,64.0
14/03/2025,01:30,78.56999999999999
14/03/2025,02:00,53.33
14/03/2025,02:30,58.0
14/03/2025,03:00,53.33
14/03/2025,03:30,46.67
14/03/2025,04:00,66.67
14/03/2025,04:30,44.44
14/03/2025,05:00,52.0
14/03/2025,05:30,51.43
14/03/2025,06:00,52.5
14/03/2025,06:30,52.0
14/03/2025,07:00,74.67
14/03/2025,07:30,64.20999999999999
14/03/2025,08:00,69.63
14/03/2025,08:30,62.0
14/03/2025,09:00,60.0
14/03/2025,09:30,64.20999999999999
14/03/2025,10:00,68.89
14/03/2025,10:30,84.62
14/03/2025,11:00,76.67
14/03/2025,11:30,72.38
14/03/2025,12:00,70.83
14/03/2025,12:30,75.45
14/03/2025,13:00,83.2
14/03/2025,13:30,237.24000000000001
14/03/2025,14:00,355.17000000000002
14/03/2025,14:30,200.69
14/03/2025,15:00,143.44999999999999
14/03/2025,15:30,152.41
14/03/2025,16:00,145.52000000000001
14/03/2025,16:30,143.44999999999999
14/03/2025,17:00,141.38
14/03/2025,17:30,129.66
14/03/2025,18:00,126.90000000000001
14/03/2025,18:30,109.66
14/03/2025,19:00,107.59
14/03/2025,19:30,143.44999999999999
14/03/2025,20:00,77.5
14/03/2025,20:30,48.75
16/03/2025,22:00,94.81
16/03/2025,22:30,84.62
16/03/2025,23:00,73.33
16/03/2025,23:30,56.47
17/03/2025,00:00,56.52
17/03/2025,00:30,51.25
17/03/2025,01:00,50.0
17/03/2025,01:30,48.75
17/03/2025,02:00,52.0
17/03/2025,02:30,46.67
17/03/2025,03:00,51.67
17/03/2025,03:30,47.27
17/03/2025,04:00,51.67
17/03/2025,04:30,48.0
17/03/2025,05:00,43.33
17/03/2025,05:30,44.0
17/03/2025,06:00,53.85
17/03/2025,06:30,48.33
17/03/2025,07:00,68.0
17/03/2025,07:30,61.9
17/03/2025,08:00,92.14
17/03/2025,08:30,64.17
17/03/2025,09:00,58.46
17/03/2025,09:30,56.19
17/03/2025,10:00,52.86
17/03/2025,10:30,50.0
17/03/2025,11:00,64.70999999999999
17/03/2025,11:30,53.6
17/03/2025,12:00,71.43000000000001
17/03/2025,12:30,137.24000000000001
17/03/2025,13:00,88.15000000000001
17/03/2025,13:30,258.62
17/03/2025,14:00,280.0
17/03/2025,14:30,227.59
17/03/2025,15:00,175.86000000000001
17/03/2025,15:30,166.90000000000001
17/03/2025,16:00,137.24000000000001
17/03/2025,16:30,137.24000000000001
17/03/2025,17:00,119.31
17/03/2025,17:30,100.69
17/03/2025,18:00,112.86
17/03/2025,18:30,100.0
17/03/2025,19:00,107.59
17/03/2025,19:30,137.93000000000001
17/03/2025,20:00,76.67
17/03/2025,20:30,43.16
17/03/2025,22:00,72.17
17/03/2025,22:30,48.0
17/03/2025,23:00,48.57
17/03/2025,23:30,46.15
18/03/2025,00:00,56.0
18/03/2025,00:30,45.56
18/03/2025,01:00,57.5
18/03/2025,01:30,51.43
18/03/2025,02:00,48.0
18/03/2025,02:30,42.22
18/03/2025,03:00,55.38
18/03/2025,03:30,42.0
18/03/2025,04:00,42.0
18/03/2025,04:30,52.73
18/03/2025,05:00,45.0
18/03/2025,05:30,47.5
18/03/2025,06:00,56.0
18/03/2025,06:30,55.38
18/03/2025,07:00,51.3
18/03/2025,07:30,51.11
18/03/2025,08:00,71.84999999999999
18/03/2025,08:30,63.85
18/03/2025,09:00,54.07
18/03/2025,09:30,54.78
18/03/2025,10:00,92.31
18/03/2025,10:30,70.83
18/03/2025,11:00,73.33
18/03/2025,11:30,62.22
18/03/2025,12:00,63.7
18/03/2025,12:30,89.29000000000001
18/03/2025,13:00,83.45
18/03/2025,13:30,353.79000000000002
18/03/2025,14:00,248.28
18/03/2025,14:30,181.38
18/03/2025,15:00,171.03
18/03/2025,15:30,157.93000000000001
18/03/2025,16:00,119.31
18/03/2025,16:30,144.13999999999999
18/03/2025,17:00,183.44999999999999
18/03/2025,17:30,142.06999999999999
18/03/2025,18:00,135.86000000000001
18/03/2025,18:30,153.78999999999999
18/03/2025,19:00,148.28
18/03/2025,19:30,163.44999999999999
18/03/2025,20:00,66.40000000000001
18/03/2025,20:30,47.14
18/03/2025,22:00,62.73
18/03/2025,22:30,50.0
18/03/2025,23:00,56.92
18/03/2025,23:30,51.0
19/03/2025,00:00,61.11
19/03/2025,00:30,61.05
19/03/2025,01:00,55.0
19/03/2025,01:30,60.0
19/03/2025,02:00,44.44
19/03/2025,02:30,43.53
19/03/2025,03:00,42.5
19/03/2025,03:30,40.0
19/03/2025,04:00,51.43
19/03/2025,04:30,40.0
19/03/2025,05:00,40.0
19/03/2025,05:30,46.0
19/03/2025,06:00,50.77
19/03/2025,06:30,49.23
19/03/2025,07:00,66.67
19/03/2025,07:30,76.43000000000001
19/03/2025,08:00,74.62
19/03/2025,08:30,60.0
19/03/2025,09:00,68.45999999999999
19/03/2025,09:30,57.27
19/03/2025,10:00,50.59
19/03/2025,10:30,50.4
19/03/2025,11:00,52.22
19/03/2025,11:30,68.7
19/03/2025,12:00,64.44
19/03/2025,12:30,62.73
19/03/2025,13:00,73.56999999999999
19/03/2025,13:30,239.31
19/03/2025,14:00,155.16999999999999
19/03/2025,14:30,135.86000000000001
19/03/2025,15:00,111.03
19/03/2025,15:30,106.20999999999999
19/03/2025,16:00,88.97
19/03/2025,16:30,101.38
19/03/2025,17:00,117.23999999999999
19/03/2025,17:30,106.90000000000001
19/03/2025,18:00,333.10000000000002
19/03/2025,18:30,306.89999999999998
19/03/2025,19:00,277.93000000000001
19/03/2025,19:30,240.0
19/03/2025,20:00,73.33
19/03/2025,20:30,42.22
19/03/2025,22:00,70.0
19/03/2025,22:30,58.89
19/03/2025,23:00,56.67
19/03/2025,23:30,50.67
20/03/2025,00:00,72.73
20/03/2025,00:30,53.68
20/03/2025,01:00,46.67
20/03/2025,01:30,51.58
20/03/2025,02:00,54.12
20/03/2025,02:30,52.22
20/03/2025,03:00,45.88
20/03/2025,03:30,45.0
20/03/2025,04:00,42.86
20/03/2025,04:30,48.57
20/03/2025,05:00,48.0
20/03/2025,05:30,45.0
20/03/2025,06:00,46.67
20/03/2025,06:30,51.11
20/03/2025,07:00,56.67
20/03/2025,07:30,52.63
20/03/2025,08:00,62.4
20/03/2025,08:30,60.0
20/03/2025,09:00,70.0
20/03/2025,09:30,77.93000000000001
20/03/2025,10:00,164.13999999999999
20/03/2025,10:30,130.34
20/03/2025,11:00,85.52
20/03/2025,11:30,78.56999999999999
20/03/2025,12:00,73.56999999999999
20/03/2025,12:30,91.2
20/03/2025,13:00,102.86
20/03/2025,13:30,215.86000000000001
20/03/2025,14:00,215.16999999999999
20/03/2025,14:30,187.59
20/03/2025,15:00,150.34
20/03/2025,15:30,151.72
20/03/2025,16:00,173.78999999999999
20/03/2025,16:30,168.28
20/03/2025,17:00,142.06999999999999
20/03/2025,17:30,142.06999999999999
20/03/2025,18:00,146.90000000000001
20/03/2025,18:30,135.16999999999999
20/03/2025,19:00,153.09999999999999
20/03/2025,19:30,166.21000000000001
20/03/2025,20:00,62.31
20/03/2025,20:30,46.15
20/03/2025,22:00,67.5
20/03/2025,22:30,52.0
20/03/2025,23:00,57.33
20/03/2025,23:30,54.29
21/03/2025,00:00,64.20999999999999
21/03/2025,00:30,50.0
21/03/2025,01:00,47.14
21/03/2025,01:30,50.67
21/03/2025,02:00,47.06
21/03/2025,02:30,47.0
21/03/2025,03:00,50.0
21/03/2025,03:30,42.35
21/03/2025,04:00,45.0
21/03/2025,04:30,42.67
21/03/2025,05:00,48.24
21/03/2025,05:30,61.18
21/03/2025,06:00,45.88
21/03/2025,06:30,57.78
21/03/2025,07:00,54.78
21/03/2025,07:30,74.62
21/03/2025,08:00,130.0
21/03/2025,08:30,134.47999999999999
21/03/2025,09:00,91.11
21/03/2025,09:30,61.6
21/03/2025,10:00,60.8
21/03/2025,10:30,81.54000000000001
21/03/2025,11:00,64.44
21/03/2025,11:30,66.95999999999999
21/03/2025,12:00,80.83
21/03/2025,12:30,102.06999999999999
21/03/2025,13:00,117.86
21/03/2025,13:30,301.38
21/03/2025,14:00,257.93000000000001
21/03/2025,14:30,186.21000000000001
21/03/2025,15:00,160.0
21/03/2025,15:30,177.93000000000001
21/03/2025,16:00,174.47999999999999
21/03/2025,16:30,140.69
21/03/2025,17:00,133.78999999999999
21/03/2025,17:30,112.41
21/03/2025,18:00,124.83
21/03/2025,18:30,126.90000000000001
21/03/2025,19:00,135.86000000000001
21/03/2025,19:30,146.21000000000001
21/03/2025,20:00,79.17
21/03/2025,20:30,51.25
23/03/2025,22:00,132.59
23/03/2025,22:30,55.79
23/03/2025,23:00,48.42
23/03/2025,23:30,52.86
24/03/2025,00:00,57.39
24/03/2025,00:30,48.24
24/03/2025,01:00,58.57
24/03/2025,01:30,51.58
24/03/2025,02:00,42.0
24/03/2025,02:30,47.5
24/03/2025,03:00,42.5
24/03/2025,03:30,42.86
24/03/2025,04:00,42.86
24/03/2025,04:30,40.0
24/03/2025,05:00,40.0
24/03/2025,05:30,50.0
24/03/2025,06:00,43.33
24/03/2025,06:30,50.59
24/03/2025,07:00,53.0
24/03/2025,07:30,47.14
24/03/2025,08:00,57.5
24/03/2025,08:30,53.33
24/03/2025,09:00,55.83
24/03/2025,09:30,57.89
24/03/2025,10:00,50.83
24/03/2025,10:30,50.77
24/03/2025,11:00,58.1
24/03/2025,11:30,51.54
24/03/2025,12:00,56.92
24/03/2025,12:30,62.86
24/03/2025,13:00,83.45
24/03/2025,13:30,226.90000000000001
24/03/2025,14:00,146.21000000000001
24/03/2025,14:30,113.09999999999999
24/03/2025,15:00,104.83
24/03/2025,15:30,80.69
24/03/2025,16:00,108.28
24/03/2025,16:30,99.31
24/03/2025,17:00,94.48
24/03/2025,17:30,83.45
24/03/2025,18:00,87.86
24/03/2025,18:30,105.52
24/03/2025,19:00,76.43000000000001
24/03/2025,19:30,122.76000000000001
24/03/2025,20:00,62.35
24/03/2025,20:30,42.11
24/03/2025,22:00,60.0
24/03/2025,22:30,56.92
24/03/2025,23:00,48.0
24/03/2025,23:30,44.29
25/03/2025,00:00,60.95
25/03/2025,00:30,49.33
25/03/2025,01:00,52.86
25/03/2025,01:30,56.25
25/03/2025,02:00,51.11
25/03/2025,02:30,41.67
25/03/2025,03:00,45.71
25/03/2025,03:30,42.22
25/03/2025,04:00,40.0
25/03/2025,04:30,40.0
25/03/2025,05:00,46.0
25/03/2025,05:30,40.0
25/03/2025,06:00,42.22
25/03/2025,06:30,44.44
25/03/2025,07:00,55.56
25/03/2025,07:30,44.71
25/03/2025,08:00,65.0
25/03/2025,08:30,55.38
25/03/2025,09:00,53.33
25/03/2025,09:30,48.57
25/03/2025,10:00,55.56
25/03/2025,10:30,49.41
25/03/2025,11:00,69.17
25/03/2025,11:30,60.48
